Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	tree_length
360	-98.47811	-259.5158	161.0377	0.0708359	0.0104771	0.0125659	0.00683314	0.0103234	0.0150296	0.0342527	0.0392955	0.00471569	0.0484302	0.0155182	0.0236243	0.0175995	0.00107972	0.0518415	0.0350282	0.00146563	0.00181805	0.0107168	0.0116263	0.0145429	0.00825726	0.000520945	0.0496054	0.00957871	0.0186058	0.000634615	0.0120984	0.00595605	0.00392618	0.00103883	0.000337606	0.000516367	0.000692353	0.0162597	0.0040093	0.0133547	0.00910222	0.00122674	0.0147695	0.00195906	0.00836274	0.0117095	0.00269692	0.0235402	0.023069	0.0175076	0.0146994	0.00186205	0.00627654	0.012595	0.0252012	0.096737	0.0171053	0.0323462	0.0477638	0.00855132	0.00143783	0.00913287	0.00106767	0.00439378	0.0103761	0.0326994	0.0350269	0.0200226	0.0199981	0.00808408	0.000113965	0.00775644	0.0204082	0.00527057	0.0431008	0.00378516	0.022858	0.0135892	0.0198271	0.00690914	9.55674e-05	5.10952e-05	0.0157203	0.00711635	0.00861573	0.0106532	0.016178	0.000213507	0.0523354	0.0371811	0.00962515	0.00699515	0.00607995	0.011374	0.0206281	0.00861774	2.05824	0.721516	0.162885	0.412698	0.758725	1.318	2.42308	6.13929	1.31216	0.7506989	0.0486032	0.00718875	0.00862192	0.00468848	0.00708327	0.0103124	0.0235021	0.0269621	0.00323561	0.0332298	0.0106476	0.0162096	0.0120757	0.000740837	0.0355704	0.0240342	0.00100562	0.00124744	0.00735324	0.00797727	0.00997842	0.00566562	0.00035744	0.0340362	0.00657232	0.0127661	0.000435434	0.00830117	0.00408667	0.0026939	0.000712783	0.000231645	0.000354299	0.00047505	0.0111564	0.00275094	0.00916314	0.00624538	0.00084171	0.0101339	0.00134418	0.005738	0.00803432	0.00185046	0.0161519	0.0158285	0.0120127	0.0100858	0.00127762	0.00430658	0.00864194	0.0172915	0.066375	0.0117366	0.022194	0.0327726	0.00586739	0.000986553	0.00626641	0.000732571	0.00301474	0.00711943	0.0224363	0.0240333	0.0137383	0.0137214	0.0055468	7.81957e-05	0.00532199	0.0140028	0.00361634	0.0295731	0.00259714	0.0156837	0.00932408	0.0136042	0.00474063	6.55725e-05	3.50584e-05	0.0107863	0.0048828	0.00591159	0.00730959	0.0111003	0.000146496	0.0359093	0.0255114	0.00660419	0.00479964	0.00417169	0.00780411	0.0141537	0.00591296	1.457432
396	-95.71565	-258.1089	162.3932	0.100735	0.0244288	0.0280865	0.00633531	0.0212698	0.0340573	0.0599635	0.0308905	0.0161695	0.00744043	0.00356207	0.00556437	0.00533368	0.00379033	0.0244163	0.00522634	0.00446839	0.00138968	0.0102868	0.00799895	0.00126873	0.0241106	0.0088606	0.0013401	0.0133229	0.0126967	0.00793761	0.020664	0.107985	0.00523186	0.00466413	0.00604908	0.0131008	0.00313956	0.00913393	0.0103682	0.00993698	0.00435094	0.00469243	0.00449252	0.00327197	0.00243045	0.0227825	0.012085	0.0236954	0.0416376	0.0161088	0.0208142	0.012659	0.00772672	0.0140619	0.0269818	0.00247445	0.0216164	0.00115206	0.00293747	0.0373909	0.00067503	0.0563351	0.00520257	0.00845862	0.0104064	0.0196601	0.0161514	0.014769	0.0239324	0.0120215	0.00361318	0.00862383	0.00934574	0.00257107	0.0106848	0.00896957	0.017967	0.00555218	0.0292615	0.00856482	0.00676443	0.000953346	0.0650798	0.000935573	0.0171874	0.00655559	0.00880846	0.0142733	0.0227232	0.00598003	0.00314226	0.0264202	0.046116	0.00373223	0.00339577	0.0469559	1.76091	0.799761	0.827255	0.911659	0.971557	1.02928	1.0969	1.20882	0.1371248	0.579419	0.0673191	0.0163253	0.0187697	0.00423377	0.0142142	0.0227599	0.0400725	0.0206435	0.0108058	0.0049723	0.00238047	0.00371857	0.0035644	0.00253301	0.016317	0.00349266	0.00298614	0.000928695	0.00687446	0.00534555	0.00084787	0.0161127	0.00592138	0.000895563	0.00890343	0.00848498	0.00530456	0.0138093	0.0721644	0.00349635	0.00311695	0.00404249	0.00875499	0.00209811	0.00610403	0.0069289	0.0066407	0.00290765	0.00313586	0.00300227	0.0021866	0.00162423	0.0152251	0.00807615	0.0158352	0.0278256	0.0107652	0.0139098	0.00845975	0.00516362	0.00939728	0.0180314	0.00165363	0.0144458	0.0007699	0.00196306	0.0249877	0.00045111	0.0376477	0.00347678	0.00565274	0.00695442	0.0131385	0.0107937	0.00986985	0.0159936	0.00803372	0.00241462	0.00576315	0.00624558	0.0017182	0.00714048	0.00599419	0.012007	0.00371042	0.0195549	0.00572371	0.00452054	0.000637103	0.0434916	0.000625226	0.011486	0.00438098	0.00588653	0.00953857	0.0151855	0.00399634	0.00209992	0.0176561	0.0308185	0.00249418	0.00226933	0.0313798	1.496376
432	-91.30781	-253.17	161.8622	0.138943	0.0100655	0.00721181	0.0139168	0.0438158	0.000171047	0.0296457	0.0260045	0.0593781	0.0189435	0.00256029	0.0102349	0.0184757	0.0182209	0.00300993	0.00441679	0.0067655	0.00217187	0.0013929	0.00664313	0.0453514	0.00184159	0.0376572	0.0159848	0.0228301	0.0133001	0.00556073	0.00284498	0.145073	0.00920317	0.0094337	0.00778696	0.00656347	0.0182883	0.00654485	0.00257055	0.0196276	0.00177861	0.00158563	0.00197463	0.0141091	0.00307366	0.00322985	0.00791395	0.0118735	0.0192889	0.0135449	0.0286986	0.00461051	0.000187247	0.0109508	0.0049361	0.00176186	0.0247809	0.00147118	0.00517985	0.0011675	0.00267445	0.0574562	0.0334998	0.0168807	0.0246919	0.00775219	0.0120277	0.00407561	0.0155215	0.00481431	0.00277618	0.00660424	0.0188424	0.0289322	0.00599198	0.043035	0.0114243	0.00609165	0.0346439	0.0146758	0.002498	0.00363266	0.0306993	0.0226626	0.00898586	0.0126704	0.00919148	0.045622	0.0673733	0.00283532	0.0133407	0.0363582	0.0613054	0.0385982	0.00235387	0.0618323	1.66339	0.825423	0.554934	0.750354	0.914293	1.09374	1.3327	1.80201	0.425819	0.5303154	0.080456	0.00582853	0.00417606	0.00805863	0.025372	9.90465e-05	0.0171666	0.0150582	0.0343834	0.0109694	0.00148256	0.00592663	0.0106985	0.010551	0.00174293	0.00255759	0.00391763	0.00125764	0.000806571	0.00384677	0.0262612	0.00106639	0.0218058	0.00925615	0.01322	0.00770157	0.00321999	0.00164741	0.0840058	0.00532918	0.00546267	0.00450911	0.00380064	0.01059	0.00378985	0.0014885	0.0113656	0.00102992	0.000918176	0.00114343	0.00817002	0.00177983	0.00187027	0.00458264	0.00687546	0.0111694	0.00784332	0.0166182	0.00266976	0.000108427	0.00634118	0.00285829	0.00102022	0.0143496	0.0008519	0.00299944	0.000676053	0.00154867	0.0332706	0.0193984	0.00977495	0.0142981	0.00448898	0.00696473	0.00236002	0.0089879	0.00278777	0.00160757	0.00382425	0.0109109	0.0167535	0.00346971	0.0249198	0.00661536	0.00352743	0.0200609	0.00849815	0.00144649	0.00210352	0.0177767	0.013123	0.00520334	0.00733689	0.00532241	0.0264179	0.0390131	0.00164182	0.00772507	0.0210536	0.0354995	0.0223507	0.00136303	0.0358045	1.726939
468	-79.04297	-240.1866	161.1437	0.154964	0.00625766	0.0125951	0.0148676	0.0170874	0.00122136	0.0240408	0.0727784	0.0297104	0.0183614	0.00875845	0.0192751	0.00207451	0.0002336	0.0195425	0.00233157	0.0026095	0.00140748	0.00781649	0.0177176	0.0776534	0.0179011	0.00755908	0.0118279	0.0244422	0.031006	0.00970534	0.00640593	0.0158179	0.00247203	0.00425712	0.0027183	0.0278275	0.00172926	0.040545	0.00644231	0.0224921	0.00376158	0.00285929	0.00583123	0.0262823	0.0036134	0.0194117	0.0186947	0.0383254	0.0550969	0.00294611	0.0923724	0.00219557	0.000846171	0.00317511	0.0235574	0.00312156	0.00567874	0.00112108	0.00188905	0.0251311	0.00912298	0.00990828	0.0386088	0.00864891	0.0342418	0.020774	0.0343092	0.00270299	0.000951088	0.00765171	0.000736555	0.0175723	0.0120231	0.026137	0.0207304	0.0591232	0.0170594	0.00914199	0.0888255	0.00533786	0.0130117	0.0025365	0.0163741	0.0416946	0.0862778	0.0152173	0.00986348	0.0100626	0.0534828	0.0132346	0.0728526	0.0419031	0.144103	0.0506423	0.00063948	0.0963343	1.88138	0.768059	0.647537	0.809009	0.936016	1.06836	1.23608	1.54431	0.3142304	0.6446114	0.0713396	0.00288079	0.00579833	0.00684447	0.0078664	0.000562269	0.0110675	0.0335045	0.0136776	0.00845288	0.00403206	0.00887351	0.000955028	0.000107541	0.00899663	0.00107337	0.00120132	0.000647952	0.00359842	0.00815654	0.0357487	0.00824098	0.00347992	0.00544512	0.0112523	0.014274	0.00446798	0.00294905	0.00728198	0.00113803	0.00195982	0.0012514	0.0128107	0.000796088	0.0186654	0.0029658	0.0103545	0.00173169	0.00131631	0.00268448	0.0120994	0.00166347	0.00893641	0.00860633	0.0176436	0.0253645	0.00135628	0.0425248	0.00101076	0.000389545	0.0014617	0.0108449	0.00143705	0.00261428	0.000516101	0.000869649	0.0115694	0.00419988	0.0045614	0.017774	0.00398163	0.0157636	0.00956356	0.0157947	0.00124436	0.000437846	0.00352256	0.000339082	0.00808961	0.00553498	0.0120325	0.00954352	0.0272181	0.00785351	0.00420863	0.0408919	0.00245735	0.00599009	0.00116771	0.007538	0.0191946	0.0397191	0.00700547	0.00454078	0.00463246	0.0246215	0.0060927	0.0335386	0.0192906	0.0663396	0.0233138	0.000294393	0.0443487	2.172201
504	-99.52432	-260.6174	161.0931	0.110394	0.0107395	0.0270828	0.0360037	0.073724	0.00838197	0.108036	0.0414538	0.021813	0.0306227	0.0308837	0.00510339	0.0307858	0.00130447	0.00547342	0.00428346	0.0122855	0.0161904	0.0105355	0.00304499	0.0156044	0.00614318	0.00851288	0.00838552	0.0106731	0.054652	0.012789	0.0109062	0.0183204	0.00318961	0.0253325	0.00725399	0.0077725	0.000737789	0.0309554	0.0120352	0.106411	0.00765408	0.00467737	0.00127082	0.037396	0.00504792	0.00295658	0.00946728	0.0160895	0.0556471	0.00420511	0.0705951	0.0208837	0.00315696	0.0147077	0.0346876	0.0235409	0.00357672	0.000701807	0.00293078	0.0113927	0.00619671	0.0420309	0.00722896	0.00444946	0.00196944	0.000691154	0.0694628	0.0732152	0.00177772	0.00020772	0.00324761	0.0681469	0.00257021	0.148199	0.0445369	0.118081	0.0271096	0.0043698	0.0572808	0.0224359	0.00970427	0.0213107	0.0296869	0.0339323	0.0867438	0.00291722	0.037848	0.0239288	0.0391538	0.0374444	0.016586	0.0293988	0.108474	0.0166685	0.0182365	0.0620959	1.25483	0.932939	0.677821	0.827245	0.942548	1.06095	1.20883	1.47532	0.2811817	0.3539554	0.0435352	0.00423526	0.0106804	0.0141985	0.029074	0.00330553	0.0426053	0.0163478	0.00860223	0.0120764	0.0121794	0.00201259	0.0121408	0.000514433	0.00215851	0.00168923	0.00484494	0.00638489	0.00415481	0.00120083	0.00615378	0.00242264	0.00335716	0.00330693	0.00420907	0.0215527	0.00504351	0.004301	0.00722486	0.00125786	0.00999019	0.0028607	0.00306518	0.000290956	0.0122077	0.00474621	0.0419643	0.00301848	0.00184458	0.000501161	0.0147476	0.00199071	0.00116596	0.00373354	0.0063451	0.0219451	0.00165833	0.02784	0.00823574	0.00124498	0.00580017	0.0136795	0.00928363	0.00141052	0.000276766	0.00115579	0.00449284	0.00244375	0.0165754	0.00285083	0.0017547	0.000776671	0.000272565	0.0273935	0.0288733	0.000701064	8.19169e-05	0.00128074	0.0268746	0.00101359	0.0584439	0.0175637	0.0465668	0.010691	0.00172328	0.0225894	0.00884789	0.003827	0.00840411	0.0117074	0.0133816	0.0342085	0.00115044	0.0149258	0.00943662	0.0154408	0.0147667	0.00654089	0.0115938	0.0427782	0.00657343	0.00719179	0.0244883	2.53574
540	-84.8554	-247.3487	162.4934	0.0339267	0.000426322	0.0218341	0.00513183	0.0321574	0.00047893	0.0180547	0.0445046	0.00526883	0.0119804	0.0153157	0.0017586	0.0110491	0.0108572	0.0126129	0.00468277	0.00276933	0.00818476	0.000338854	0.00797786	0.0019477	0.0014423	0.0351076	0.0141065	0.000107678	0.000570569	0.00814545	0.0202117	0.0136806	0.0182974	0.0149484	0.00641523	0.0052171	0.00478242	0.0149553	0.000916252	0.00951592	0.00121324	0.00762137	0.0458605	0.00771681	0.00256414	0.00910107	0.020968	0.0181211	0.0346676	0.000818096	0.0529817	0.006213	0.0208014	0.0045845	0.0287955	0.0622739	0.0345952	0.00388326	0.000886908	0.0547771	0.00723655	0.00613169	0.000602989	0.000296657	0.00978935	0.0378804	0.0133462	0.000958483	0.0136075	0.0133048	0.0221279	0.00984655	9.36496e-05	0.0189335	0.00170499	0.0233644	0.0389096	0.0178565	0.000999826	0.0126606	6.61056e-05	0.0163031	0.0480091	0.000886147	0.0224523	0.00836028	0.00337446	0.00186965	0.000153412	0.0235628	0.00281449	0.00135156	0.00634409	0.0101988	0.00892144	0.0356721	1.26817	0.929429	0.379561	0.623469	0.862951	1.15881	1.60393	2.63462	0.7004655	0.3590685	0.0265443	0.000333555	0.0170831	0.00401516	0.02516	0.000374716	0.014126	0.0348205	0.00412235	0.00937346	0.0119831	0.00137593	0.00864482	0.00849467	0.00986837	0.00366381	0.00216673	0.00640377	0.00026512	0.00624189	0.00152389	0.00112846	0.0274682	0.011037	8.42478e-05	0.000446415	0.00637302	0.0158136	0.0107037	0.0143159	0.0116957	0.00501929	0.00408187	0.00374177	0.0117011	0.000716878	0.00744528	0.000949239	0.00596298	0.0358814	0.00603765	0.00200619	0.0071207	0.0164054	0.014178	0.027124	0.00064008	0.041453	0.00486106	0.0162751	0.00358692	0.0225297	0.0487232	0.0270673	0.00303827	0.000693919	0.0428577	0.00566189	0.00479745	0.00047178	0.000232105	0.00765921	0.0296377	0.0104421	0.000749919	0.0106465	0.0104097	0.0173129	0.00770396	7.32717e-05	0.0148136	0.00133399	0.0182803	0.0304429	0.0139709	0.000782266	0.00990567	5.17212e-05	0.0127556	0.0375624	0.000693324	0.0175667	0.0065411	0.00264019	0.00146282	0.00012003	0.0184356	0.00220207	0.00105746	0.00496363	0.00797958	0.00698015	0.0279099	1.278115
576	-92.44873	-253.9408	161.4921	0.106885	0.00141281	0.0189722	0.00949916	0.0505949	0.00638035	0.0467657	0.0656869	0.0148849	0.0120137	0.00887374	0.00492204	0.0459313	0.0580357	0.0195356	0.0133582	0.0239418	0.0150617	0.0106575	0.0196579	0.0227303	0.00265414	0.00312539	0.025959	0.000198151	0.0124085	0.00336579	0.0284785	0.105932	0.0123578	0.0295593	0.00226361	0.00617363	0.0194345	0.0275209	0.0117588	0.00892096	0.00739852	0.0138758	0.00705028	0.0126425	0.00103494	0.00850326	0.00178644	0.0282165	0.153759	0.00216169	0.0732999	0.0283844	0.0056731	0.00597886	0.0292061	0.0751745	0.0127121	0.00754936	0.00258017	0.0543348	0.0239589	0.0110131	0.00530345	0.00372442	0.0180145	0.0344895	0.0148948	0.00731141	0.047657	0.00766481	0.0563992	0.0248623	0.000694478	0.086539	0.0229607	0.00848135	0.0993536	0.0525563	0.00528362	0.0220496	0.00034615	0.0206849	0.054364	0.039741	0.0254208	0.0463758	0.0064675	0.0261726	0.00125666	0.0085313	0.00862242	0.00429861	0.00297648	0.0357076	0.0524841	0.0327877	1.19305	0.949197	0.694234	0.836955	0.945985	1.0571	1.19481	1.44044	0.2638813	0.3307654	0.0459387	0.000607219	0.00815417	0.00408271	0.0217455	0.00274225	0.0200997	0.028232	0.00639748	0.00516345	0.0038139	0.00211547	0.0197411	0.0249435	0.00839633	0.0057413	0.0102901	0.00647345	0.00458055	0.00844889	0.00976941	0.00114074	0.00134328	0.0111571	8.51644e-05	0.00533312	0.0014466	0.01224	0.0455292	0.00531135	0.0127045	0.000972892	0.0026534	0.00835288	0.0118284	0.00505389	0.0038342	0.00317986	0.00596377	0.00303018	0.0054337	0.000444813	0.00365467	0.000767807	0.0121274	0.0660849	0.000929088	0.031504	0.0121995	0.00243828	0.00256969	0.0125527	0.0323097	0.0054636	0.00324468	0.00110895	0.0233529	0.0102974	0.00473341	0.0022794	0.00160074	0.00774255	0.0148235	0.00640175	0.00314242	0.0204828	0.00329431	0.0242401	0.0106857	0.000298484	0.0371941	0.00986844	0.00364525	0.0427018	0.0225885	0.00227088	0.00947683	0.000148774	0.00889028	0.0233654	0.0170805	0.0109258	0.0199321	0.0027797	0.0112489	0.000540107	0.00366672	0.00370588	0.00184752	0.00127928	0.015347	0.0225575	0.014092	2.326684
612	-90.31376	-252.4858	162.172	0.101499	0.0118341	0.0043961	0.0165624	0.0122831	0.00857671	0.000851335	0.0350697	0.0216869	0.00652291	0.00293822	0.0159189	0.00443208	0.00836144	0.000874772	0.00460361	0.00157422	0.0191914	0.0135989	0.00785335	0.00946072	0.0121187	0.000492014	0.000495232	0.00916944	0.0219441	0.00121334	0.0113964	0.00450736	0.00872561	0.00550934	0.0196713	0.0128213	0.00449237	0.00152953	0.00760052	0.00754917	0.00228421	0.012294	0.00564358	0.0132602	0.00341011	0.00553385	0.00519302	0.01523	0.0742548	0.000827145	0.0367922	0.0209272	0.00247697	0.00341643	0.00848641	0.00972634	0.00636624	0.00789876	0.00377518	0.00582622	0.0010937	0.000908601	0.000469217	0.0133212	0.0111393	0.00889939	0.0055169	0.00414562	0.0116252	0.023893	0.00999969	0.0136841	0.0108887	0.0555553	0.00378901	0.0165463	0.00280918	0.0224942	0.0298335	0.043366	0.000696247	0.0299854	0.039869	0.0690108	0.000860031	0.02255	0.0045123	0.0182409	0.0386853	0.0138055	0.000323844	0.000778124	0.00585612	0.0220133	0.0201401	0.00625586	1.58274	0.846647	0.334571	0.586262	0.846543	1.18128	1.70572	2.9889	0.7916919	0.4919541	0.0802676	0.00935867	0.00347652	0.0130979	0.00971375	0.00678264	0.000673253	0.0277339	0.0171504	0.00515845	0.00232361	0.012589	0.00350498	0.0066124	0.000691788	0.00364063	0.00124492	0.0151769	0.0107543	0.00621059	0.00748173	0.00958373	0.000389095	0.000391639	0.00725138	0.0173538	0.000959536	0.00901254	0.00356452	0.00690039	0.0043569	0.0155565	0.0101394	0.00355265	0.00120959	0.00601065	0.00597004	0.0018064	0.00972238	0.00446306	0.0104864	0.00269678	0.00437628	0.00410674	0.0120442	0.0587222	0.000654123	0.029096	0.0165496	0.00195884	0.00270178	0.00671122	0.00769179	0.00503455	0.0062465	0.00298549	0.00460749	0.000864922	0.000718541	0.000371066	0.0105347	0.00880916	0.00703782	0.00436288	0.00327844	0.00919343	0.0188951	0.00790796	0.0108216	0.00861101	0.0439343	0.00299643	0.0130852	0.00222156	0.0177889	0.0235929	0.0342947	0.000550607	0.0237131	0.0315293	0.0545751	0.00068013	0.017833	0.00356842	0.0144253	0.0305931	0.0109177	0.000256103	0.000615356	0.00463114	0.0174085	0.0159272	0.00494726	1.264509
648	-102.9197	-262.3238	159.4042	0.0992701	0.0200425	0.00123332	0.0483006	0.0193517	0.0119536	0.00439491	0.184342	0.000444412	0.0222459	0.0126859	0.0249435	0.00608884	0.0290067	0.0121897	0.0683721	0.0177826	0.0618601	0.00616616	0.00980221	0.0368486	0.0096336	0.000963388	0.0263662	0.0113247	0.00960352	2.41956e-06	0.0572955	0.0235253	0.0244158	0.00350273	0.00801582	0.0125675	0.000418486	0.0343911	0.0318865	0.145414	0.0147954	0.022495	0.036122	0.0455544	0.0101672	0.00272769	0.0113078	0.0250703	0.105387	0.0318971	0.0624603	0.00846719	0.000934689	0.0419024	0.1047	0.012533	0.00279173	0.0562487	0.00548485	0.0146455	0.0600457	0.0455057	0.00250202	0.0463192	0.013501	0.0561706	0.000278212	0.0068634	0.0105716	0.00971719	0.0895539	0.180087	0.012823	0.00103493	0.00745021	0.0128808	0.0183953	0.00344711	0.0199411	0.045755	0.0113588	0.00488239	0.0114074	0.00141795	0.0361335	0.0056981	0.00799703	0.00322576	0.0102869	0.0395632	0.000547311	0.00897458	0.0463628	0.0452291	0.134424	0.0105373	2.93215	0.49154	0.688354	0.83349	0.944762	1.05847	1.19977	1.45274	0.2700318	1.569798	0.0363196	0.00733288	0.000451231	0.0176716	0.00708014	0.00437344	0.00160795	0.0674446	0.000162596	0.00813905	0.00464134	0.00912599	0.00222771	0.0106126	0.00445982	0.0250151	0.00650608	0.0226326	0.00225599	0.00358631	0.0134817	0.00352462	0.000352472	0.00964651	0.00414332	0.00351361	8.85239e-07	0.0209626	0.00860714	0.00893294	0.00128153	0.00293272	0.00459802	0.00015311	0.0125826	0.0116662	0.053202	0.00541313	0.00823017	0.0132158	0.0166668	0.00371983	0.000997972	0.00413715	0.00917241	0.0385576	0.0116701	0.0228521	0.00309787	0.000341972	0.0153307	0.0383064	0.00458542	0.0010214	0.0205796	0.00200673	0.00535832	0.0219687	0.016649	0.000915406	0.0169467	0.00493957	0.020551	0.000101789	0.00251109	0.0038678	0.0035552	0.0327648	0.065888	0.00469152	0.000378646	0.00272579	0.00471265	0.00673023	0.00126118	0.00729578	0.0167403	0.0041558	0.0017863	0.00417361	0.000518783	0.0132201	0.00208475	0.00292585	0.0011802	0.00376365	0.0144749	0.000200243	0.0032835	0.0169626	0.0165478	0.0491815	0.00385525	2.733234
684	-110.6128	-271.7934	161.1807	0.182424	0.00456007	0.00386958	0.0294606	0.0110018	0.00529057	0.0287559	0.0598566	0.00390877	0.0132673	0.0259552	0.045297	0.0290143	0.0261149	0.0388947	0.010146	0.0215526	0.0226045	0.00364921	0.0229795	0.0224726	0.00185014	0.0358335	0.0142344	0.00172012	0.0181911	0.00635793	0.0127684	0.0124749	0.0472069	0.00591532	0.0171091	0.00939193	0.0170955	0.00670621	0.0353494	0.0530068	0.00740533	0.000857729	0.000829297	0.0368301	0.000993654	0.0278657	0.0185517	0.0923823	0.098546	0.0216096	0.0496259	0.0102137	0.0335453	0.00707151	0.0679568	0.0598302	0.0229181	0.0109017	0.031365	0.0515581	0.0116622	0.052509	0.011	0.0434253	0.0105593	0.0840452	0.0228493	0.0143026	0.0342617	0.0157045	0.0232918	0.0465538	0.0355266	0.0402385	0.0270819	0.117224	0.0279791	0.00312193	0.0033912	0.0407115	8.04302e-05	0.0161067	0.0653609	0.0201784	0.0212968	0.021165	0.0027535	0.02191	0.00332992	0.0486492	0.00656248	0.0118057	0.0179045	0.00390814	0.00298431	0.0499213	0.993986	1.00158	0.5704	0.760481	0.918125	1.08918	1.31496	1.75316	0.4059436	0.2611619	0.0719196	0.00179778	0.00152556	0.0116147	0.00433739	0.00208578	0.0113368	0.0235981	0.00154101	0.00523053	0.0102327	0.0178581	0.0114387	0.0102956	0.015334	0.00399998	0.00849698	0.0089117	0.00143868	0.00905951	0.00885967	0.000729406	0.0141271	0.00561183	0.000678145	0.00717171	0.00250657	0.00503388	0.00491815	0.018611	0.00233208	0.00674516	0.00370271	0.00673978	0.00264388	0.0139363	0.0208976	0.00291951	0.000338154	0.000326945	0.01452	0.000391742	0.0109859	0.00731388	0.0364211	0.0388512	0.00851947	0.0195647	0.0040267	0.013225	0.0027879	0.0267915	0.0235877	0.00903532	0.00429793	0.0123655	0.0203265	0.00459776	0.0207013	0.00433667	0.0171201	0.00416292	0.0331343	0.00900818	0.00563872	0.0135075	0.00619139	0.00918264	0.0183536	0.0140061	0.0158638	0.0106769	0.0462148	0.0110306	0.0012308	0.00133696	0.0160502	3.17091e-05	0.00634997	0.0257681	0.00795522	0.00839615	0.00834416	0.00108555	0.00863788	0.0013128	0.0191796	0.00258722	0.00465432	0.00705872	0.00154076	0.00117655	0.0196812	2.536502
