Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	tree_length
360	-85.85178	-247.7878	161.936	0.0930213	0.00187123	0.027493	0.0255217	0.0308799	0.00484886	0.0116614	0.0116897	0.00263202	0.0130201	0.0345344	0.0011152	0.0430246	0.0213348	0.0109848	0.00183591	0.020087	0.000143292	0.00304409	0.0516702	0.0124053	0.0366929	0.00365777	0.00741982	0.00182095	0.0186748	0.0162563	0.000369419	0.00948209	0.0128068	0.01313	0.0252892	0.0378985	0.0331338	0.0056114	0.00196826	0.00971188	0.010709	0.00616661	0.00676251	0.00120216	0.00456761	0.00742495	0.000368611	0.00310366	0.0179566	0.0468271	0.0172529	0.0178875	0.0118794	0.0018354	0.0360226	0.000244445	0.00947486	0.0146235	0.00281234	0.0070057	0.00124331	0.0105551	0.017206	0.0840339	0.00352371	0.123715	0.0108917	0.0116381	0.0036358	0.00441256	0.0659145	0.00382951	0.0308668	0.0467448	0.0346962	0.00614956	0.00345114	0.0561669	0.00942568	0.0170438	0.0288368	0.0151375	0.0601232	0.0472267	0.0120147	0.0153394	0.0177996	0.0192654	0.00313667	0.0176759	0.00220664	0.00210137	0.00938206	0.00682597	0.0163326	0.00319976	1.10515	0.972328	0.318477	0.572335	0.840217	1.19017	1.74723	3.13994	0.8273379	0.2991068	0.0546343	0.00109903	0.0161475	0.0149897	0.0181367	0.00284788	0.00684913	0.00686573	0.00154587	0.00764709	0.0202831	0.000654989	0.0252697	0.0125306	0.00645171	0.00107828	0.0117977	8.41595e-05	0.00178789	0.0303475	0.00728601	0.0215509	0.00214832	0.00435789	0.0010695	0.0109683	0.00954782	0.000216971	0.00556912	0.00752183	0.00771167	0.0148531	0.0222589	0.0194605	0.00329575	0.00115602	0.00570408	0.0062897	0.00362184	0.00397183	0.000706066	0.0026827	0.0043609	0.000216497	0.00182287	0.0105465	0.027503	0.0101332	0.0105059	0.00697715	0.00107799	0.0211572	0.00014357	0.00556487	0.00858883	0.00165177	0.00411466	0.000730235	0.00619933	0.0101056	0.0493557	0.00206958	0.0726614	0.00639705	0.00683544	0.00213541	0.00259163	0.0387136	0.00224919	0.018129	0.0274547	0.0203781	0.00361183	0.00202696	0.0329886	0.00553599	0.0100103	0.0169367	0.00889071	0.0353122	0.0277377	0.00705661	0.00900929	0.0104543	0.0113152	0.00184226	0.0103816	0.00129603	0.0012342	0.00551037	0.0040091	0.00959264	0.00187932	1.702618
396	-79.39317	-239.9465	160.5533	0.170503	0.0178884	0.0267898	0.0118508	0.0650173	0.00493376	0.016586	0.0572798	0.000469399	0.0476765	0.0444386	0.000995298	0.0340236	0.0151698	0.0269151	0.0483719	0.0155866	0.0410029	0.0187486	0.0059187	0.00308585	0.0143039	0.000173486	0.0468918	0.0230392	0.00144443	0.0020553	0.0521463	0.000830028	0.0642383	0.00686187	0.0439449	0.0694169	0.00698968	0.00380626	0.0153137	0.0676561	0.00318294	0.0433618	0.0275244	0.000579458	0.00439404	0.016395	0.0203765	0.000653869	0.0237767	0.0493447	0.0575814	0.00559104	0.00605381	0.155735	0.00524705	0.027364	0.0300951	0.0416999	0.0145188	0.00971321	0.0411108	0.00473032	0.00784982	0.0849353	0.0307341	0.0464554	0.00941519	0.0437478	0.00956077	0.0346847	0.0152623	0.00191304	6.06985e-06	0.0227794	0.0381107	0.0811814	0.0035859	0.00191049	0.0129242	0.0531552	0.00489733	0.0161017	0.0102377	0.00852326	0.00156937	0.0757395	0.0131601	0.0438089	0.0929437	0.0123191	0.00118662	0.0247046	0.0127496	0.0423293	0.00172629	0.0308302	1.67815	0.82154	0.551104	0.747823	0.91333	1.09489	1.33721	1.81454	0.4308277	0.5375487	0.0662807	0.00695389	0.0104142	0.00460683	0.0252746	0.00191794	0.00644759	0.0222668	0.000182473	0.0185336	0.0172749	0.000386909	0.0132262	0.00589708	0.0104629	0.0188039	0.00605907	0.0159394	0.00728829	0.00230082	0.00119958	0.00556048	6.74406e-05	0.0182286	0.0089562	0.000561504	0.00079897	0.0202712	0.000322663	0.0249718	0.00266746	0.017083	0.0269849	0.00271715	0.00147963	0.005953	0.0263004	0.00123733	0.0168563	0.0106997	0.000225257	0.00170812	0.00637335	0.00792111	0.000254183	0.00924289	0.0191821	0.022384	0.00217345	0.00235334	0.0605401	0.00203972	0.0106374	0.0116991	0.0162103	0.00564401	0.00377588	0.0159813	0.00183885	0.00305152	0.0330175	0.0119475	0.0180589	0.00366003	0.0170064	0.00371663	0.0134832	0.00593302	0.000743671	2.35958e-06	0.00885518	0.0148151	0.0315582	0.00139397	0.00074268	0.00502411	0.0206634	0.00190377	0.00625932	0.00397976	0.00331331	0.000610072	0.0294427	0.00511581	0.0170301	0.0361306	0.00478889	0.000461282	0.00960358	0.00495623	0.016455	0.000671073	0.0119848	2.572433
432	-77.67446	-238.6525	160.9781	0.147629	0.0225656	0.00708799	0.00589166	0.06598	0.0280931	0.00126244	0.0111422	0.000118305	0.0197129	0.00368777	0.0371577	0.0189131	0.00811967	0.00546564	0.00446475	0.0459501	0.00016607	0.00199512	0.0107731	0.0410373	0.0183027	0.00473542	0.0245111	0.0167652	0.00101962	0.0125493	0.0245289	0.00735543	0.00982232	0.000841398	0.00262517	0.00332035	0.0427693	0.0182614	0.00191424	0.00443205	0.00520558	0.00801452	0.0763278	0.0202721	0.0136475	0.004192	0.0600208	0.0246522	0.081217	0.0721587	0.0782563	0.00729442	0.00407843	0.190266	0.00418481	0.040903	0.015556	0.0478195	0.0263321	0.0151859	0.0598841	0.0162627	0.00435781	0.0211642	0.0671968	0.0450641	0.00683959	0.0585933	0.00235944	0.0424601	0.00797374	0.00634756	7.62227e-05	0.0453225	0.0120878	0.13127	0.0013466	0.00228788	0.031602	0.0159802	0.0140574	0.035661	0.0206569	0.0160286	0.0296508	0.0224259	0.0276942	0.0256157	0.0350471	0.00145367	0.0166874	0.0150048	0.00255012	0.0112795	0.0376179	0.0312641	1.6559	0.827395	0.658271	0.815522	0.93836	1.06569	1.22621	1.51913	0.3023433	0.5266693	0.0615705	0.00941125	0.00295613	0.00245719	0.0275178	0.0117166	0.000526516	0.004647	4.93407e-05	0.00822152	0.00153803	0.0154971	0.00788796	0.00338641	0.00227951	0.00186208	0.019164	6.92615e-05	0.00083209	0.00449306	0.0171151	0.00763337	0.00197496	0.0102227	0.00699213	0.000425246	0.00523383	0.0102301	0.00306767	0.00409652	0.000350915	0.00109486	0.00138479	0.0178375	0.00761615	0.000798358	0.00184844	0.00217105	0.00334255	0.0318334	0.00845473	0.00569184	0.00174832	0.0250324	0.0102815	0.0338725	0.0300947	0.0326377	0.00304223	0.00170096	0.0793528	0.00174532	0.0170591	0.00648783	0.0199437	0.0109821	0.00633346	0.0249754	0.00678257	0.00181748	0.00882678	0.0280252	0.0187945	0.00285253	0.0244371	0.000984034	0.0177085	0.00332555	0.00264733	3.17896e-05	0.0189023	0.00504135	0.0547477	0.000561616	0.000954189	0.01318	0.00666472	0.00586282	0.0148729	0.00861519	0.00668493	0.0123662	0.009353	0.0115502	0.0106833	0.0146168	0.000606272	0.00695968	0.00625793	0.00106356	0.00470424	0.015689	0.0130391	2.397724
468	-72.11851	-234.8481	162.7296	0.080943	0.000833473	0.00440918	0.00270963	0.00174192	0.0075514	0.0179048	0.033967	0.0001925	0.0108356	0.000926058	0.00744647	0.000618482	0.0195134	0.00524267	0.00143933	0.00290872	2.50536e-05	0.00603932	0.0126316	0.0221274	0.0440152	0.00875239	0.0242784	0.00641294	0.000261645	0.00680301	0.0065974	0.00887914	0.00780462	0.0191229	0.00150238	0.00794181	0.00356367	0.000561848	0.00610535	0.0130842	0.00913043	0.00610031	0.00156916	0.00597703	0.0027365	0.0129921	0.00678088	0.0215699	0.0826861	0.0101318	0.0160383	0.0160219	0.00103265	0.0789773	0.0101275	0.00333492	0.0202215	0.0304068	0.00800324	0.0191589	0.0266912	0.0168045	0.0031773	0.00989434	0.00754417	0.0442795	0.0341467	0.0247594	0.0025091	0.000438795	0.00321858	0.0194062	5.23277e-05	0.0163736	0.0126864	0.0436433	0.00134072	0.00456842	0.00534262	0.00166112	0.000313112	0.0126414	0.00525928	0.0141142	0.00941379	0.0170798	0.00117702	0.0107007	0.00560611	0.00134695	0.0228427	0.00434693	0.000481913	0.00662539	0.0241688	0.0173333	0.930281	1.01835	0.315156	0.569416	0.838878	1.19207	1.75618	3.17303	0.834918	0.2404001	0.0674143	0.000694168	0.00367224	0.00225674	0.00145078	0.00628927	0.0149122	0.0282898	0.000160326	0.00902452	0.000771278	0.00620187	0.00051511	0.016252	0.00436641	0.00119876	0.00242256	2.08662e-05	0.00502991	0.0105204	0.018429	0.0366585	0.00728952	0.0202205	0.00534109	0.000217914	0.00566596	0.00549471	0.00739509	0.00650017	0.0159267	0.00125127	0.00661443	0.00296804	0.000467942	0.00508491	0.0108973	0.00760438	0.00508071	0.00130689	0.00497804	0.00227913	0.0108206	0.00564753	0.0179648	0.068866	0.00843838	0.0133576	0.013344	0.000860055	0.0657771	0.00843478	0.00277752	0.0168417	0.0253246	0.00666559	0.0159567	0.0222301	0.0139958	0.00264625	0.00824061	0.00628325	0.0368786	0.0284395	0.0206212	0.00208973	0.000365455	0.00268063	0.0161627	4.35817e-05	0.0136369	0.010566	0.0363488	0.00111664	0.00380486	0.00444966	0.00138348	0.000260779	0.0105285	0.00438025	0.0117551	0.00784038	0.0142251	0.000980298	0.00891221	0.00466911	0.00112182	0.0190248	0.00362039	0.000401366	0.00551803	0.0201292	0.0144363	1.200681
504	-76.19159	-237.2496	161.058	0.169926	0.00628166	0.00310702	0.00563037	0.0176071	0.00629089	0.00353618	0.0318143	0.0323358	0.00512228	0.0407747	0.135933	0.000111178	0.0220068	0.041194	0.00398768	0.00627461	0.000180316	0.0127532	0.0172025	0.00949918	0.0391977	0.0103857	0.0297903	0.00917476	0.00194557	0.02433	0.0395321	0.0240854	0.0183583	0.0113388	0.0111625	0.0163939	0.00533022	0.00793704	0.00473463	0.0174646	0.000689536	0.0268492	0.00492473	0.00520205	0.0191979	0.0298501	0.00307854	0.0291146	0.155809	0.0521885	0.00993222	0.0554014	0.000836971	0.108768	0.000401601	0.0650813	0.0274352	0.0126263	0.0404541	0.0567717	0.00646227	0.0350185	0.0585325	0.0595089	0.0144778	0.0320017	0.0747883	0.018337	0.00731811	0.001551	0.00366101	0.00747717	0.00444887	0.00958869	0.0251299	0.0313192	0.00686024	0.0280024	0.0113872	0.00525042	0.00184232	0.0142335	0.0106079	0.0201595	0.000735937	0.00210562	0.00198608	0.0667855	0.068134	0.000824418	0.0536465	0.00748725	0.000587776	0.00885336	0.0130871	0.0177318	2.07186	0.717932	0.885744	0.942545	0.981709	1.01863	1.06096	1.12899	0.08772761	0.7594386	0.0746182	0.00275842	0.00136436	0.00247242	0.00773165	0.00276247	0.00155281	0.0139703	0.0141993	0.0022493	0.0179051	0.059691	4.88206e-05	0.00966368	0.0180892	0.00175108	0.00275532	7.91808e-05	0.0056002	0.00755398	0.0041713	0.0172125	0.00456057	0.0130816	0.00402884	0.000854341	0.0106838	0.0173594	0.0105764	0.00806154	0.00497913	0.00490169	0.00719894	0.00234062	0.00348533	0.00207908	0.00766909	0.00030279	0.0117901	0.00216256	0.00228434	0.00843021	0.0131078	0.00135185	0.0127849	0.0684191	0.0229171	0.00436146	0.024328	0.000367532	0.0477623	0.000176352	0.0285786	0.0120474	0.00554451	0.0177643	0.0249297	0.00283773	0.0153774	0.0257029	0.0261317	0.0063575	0.0140526	0.0328412	0.00805216	0.00321354	0.000681078	0.00160763	0.00328339	0.0019536	0.00421061	0.0110351	0.0137529	0.00301248	0.0122965	0.00500039	0.00230557	0.000809004	0.00625022	0.00465817	0.00885246	0.000323166	0.000924626	0.000872132	0.029327	0.0299191	0.00036202	0.0235574	0.00328782	0.000258105	0.0038877	0.00574682	0.00778641	2.277272
540	-76.23249	-237.0564	160.8239	0.0948592	0.00411796	0.0103433	0.0270451	0.0259542	0.00421022	0.0148895	0.00646868	0.00295931	0.0332356	0.0109271	0.0306626	0.00230685	0.00571625	0.00674701	0.00359963	0.0218003	0.013614	0.0138429	0.00425186	0.017868	0.0250838	0.00625147	0.0264157	0.0127477	0.013038	0.0171232	0.0276316	0.000470774	0.00579797	0.0351009	0.0295127	0.000857344	0.0198035	0.0137715	0.0269467	0.0363858	0.0133676	0.00341323	0.00572794	0.000937192	0.013692	0.0193166	0.00287935	0.00416062	0.0809483	0.0740497	0.0583926	0.0366428	0.00571202	0.211078	0.000459313	0.0385401	0.0275631	0.0763762	0.021548	0.100565	0.0411759	0.00965601	0.018005	0.0723801	0.0654598	0.116239	0.00106418	0.00852824	0.00639777	0.00192735	0.00529391	0.00709071	0.000295504	0.0507932	0.0533558	0.0521243	0.0224508	0.00172234	0.0231885	0.0282378	0.00610462	0.0319745	0.00548807	0.0135701	0.00516113	0.00890592	0.0014648	0.0766126	0.0125452	0.0056878	0.00464556	0.00227011	0.000662321	0.00781477	0.016729	0.0544083	2.29759	0.658528	0.841147	0.919094	0.974022	1.02667	1.08803	1.18885	0.1250829	0.918153	0.0414747	0.00180047	0.00452234	0.0118248	0.0113478	0.00184081	0.00651004	0.00282826	0.00129388	0.0145314	0.00477757	0.0134064	0.00100861	0.00249928	0.00294995	0.00157384	0.00953161	0.00595237	0.00605245	0.00185902	0.00781232	0.0109673	0.00273329	0.0115496	0.00557358	0.00570052	0.00748667	0.0120812	0.000205834	0.00253501	0.0153469	0.0129036	0.000374851	0.00865854	0.00602122	0.0117818	0.0159087	0.00584462	0.00149235	0.00250439	0.000409762	0.00598647	0.00844568	0.00125892	0.00181912	0.0353925	0.0323763	0.0255306	0.0160211	0.00249743	0.0922883	0.000200823	0.0168507	0.0120512	0.0333935	0.00942129	0.0439693	0.0180031	0.00422184	0.0078722	0.0316463	0.0286206	0.0508225	0.000465283	0.00372875	0.00279726	0.000842682	0.00231462	0.00310022	0.000129201	0.022208	0.0233284	0.02279	0.009816	0.000753048	0.0101386	0.0123462	0.00266908	0.01398	0.00239951	0.00593317	0.00225657	0.00389388	0.000640446	0.0334968	0.00548507	0.00248684	0.00203115	0.000992546	0.000289582	0.0034168	0.00731433	0.0237886	2.287159
576	-79.19219	-242.022	162.8298	0.067024	0.000595316	0.00114647	0.00761283	0.0233908	0.00121707	0.0102601	0.0257812	0.00577059	0.0299831	0.0180722	0.0106525	0.0144513	0.00157886	0.00900003	9.30862e-05	0.00507723	0.00287031	0.0186943	0.0226412	0.00869355	0.00482357	0.00643518	0.0236057	0.022478	0.0146635	0.0203163	0.0134251	0.00504757	0.0224862	0.00384879	0.00475052	0.013722	0.0397536	0.00372663	0.0045201	0.0223964	0.00221891	0.0154998	0.0192467	0.00069053	0.00333474	0.000992487	0.00898482	0.0109408	0.0216267	0.00857659	0.0238836	0.0377499	0.00077117	0.0870181	0.00194019	0.0183172	0.00183341	0.0127215	0.0331409	0.0792161	0.00203005	0.0278114	0.0153532	0.0129302	0.0150337	0.0101594	0.0213514	0.000200635	0.00625602	0.0344734	0.00466227	0.00205128	0.00196957	0.00713159	0.000968098	0.0211374	0.00667324	0.00437808	0.014941	0.0041686	0.00166977	0.0148764	0.00370308	0.0010982	0.00743244	0.0274299	0.0136892	0.0233397	0.0123309	0.0021182	0.00535565	0.00366361	0.0125518	0.0122904	0.00994386	0.0407851	1.03513	0.990755	0.486885	0.703975	0.896274	1.11573	1.42051	2.05387	0.5204127	0.2749444	0.0513488	0.000456087	0.000878341	0.00583239	0.0179203	0.000932431	0.00786052	0.0197517	0.004421	0.0229709	0.0138456	0.00816116	0.0110715	0.00120961	0.00689516	7.13158e-05	0.0038898	0.00219902	0.0143222	0.0173461	0.00666036	0.00369547	0.00493016	0.0180849	0.017221	0.0112341	0.0155648	0.0102853	0.00386707	0.0172273	0.00294866	0.0036395	0.0105128	0.0304563	0.00285507	0.00346297	0.0171585	0.00169996	0.0118748	0.0147454	0.000529033	0.00255483	0.000760371	0.0068835	0.00838207	0.0165688	0.00657075	0.0182978	0.0289212	0.000590813	0.0666669	0.00148643	0.0140333	0.00140462	0.00974627	0.0253901	0.0606895	0.00155528	0.021307	0.0117625	0.00990618	0.0115177	0.00778341	0.0163579	0.000153712	0.0047929	0.026411	0.00357189	0.00157154	0.00150894	0.0054637	0.000741685	0.0161939	0.00511254	0.00335417	0.0114467	0.00319367	0.00127926	0.0113972	0.00283703	0.000841357	0.00569419	0.0210147	0.0104877	0.0178812	0.009447	0.00162281	0.0041031	0.00280679	0.00961625	0.00941596	0.00761825	0.0312465	1.305268
612	-79.4573	-240.6949	161.2376	0.136863	0.00130096	0.0158529	0.00057799	0.0228982	0.00641924	0.00133258	0.0511466	0.0151083	0.0385198	0.00373142	0.0221347	0.00549977	0.00835104	0.0191678	0.00410937	0.0351573	0.0414474	0.0036763	0.0128133	0.025741	0.0403565	0.141157	0.00426402	3.95975e-05	0.00120199	0.0032545	0.0066211	0.00887049	0.0304337	0.0122405	0.00363874	0.0295917	0.017021	0.00154931	0.00415086	0.0554652	0.00364645	0.0701698	0.00587484	0.0572861	0.0168759	0.0193282	0.00310012	0.00465227	0.0809532	0.0518316	0.0415673	0.0133748	0.0398227	0.00483814	0.0754658	0.0301864	0.0141528	0.0503091	0.00700764	0.000707252	0.0160025	0.00280578	0.00166425	0.0115324	0.00785806	0.00747941	0.0285521	0.019282	0.0238468	0.0145482	0.120652	0.00306642	0.0011489	0.0150621	0.0434426	0.0112053	0.0130425	0.04937	0.0115727	0.0100414	0.00549517	0.0125393	0.0703405	0.0645937	0.0476691	0.0109126	0.0145033	0.0204348	0.0244429	0.0161223	0.0108574	0.0223483	0.0287441	0.00882948	0.00704127	0.076886	1.14667	0.961403	0.416048	0.652012	0.875087	1.14274	1.53372	2.40357	0.6340986	0.3138688	0.0601123	0.0005714	0.00696282	0.000253862	0.0100572	0.00281943	0.000585289	0.0224644	0.00663579	0.0169185	0.0016389	0.00972189	0.00241558	0.0036679	0.00841876	0.00180489	0.0154416	0.0182043	0.00161469	0.0056278	0.0113058	0.0177251	0.061998	0.00187282	1.73918e-05	0.000527932	0.00142942	0.00290809	0.00389605	0.0133669	0.00537621	0.00159819	0.0129971	0.00747588	0.000680478	0.00182312	0.0243611	0.00160157	0.0308196	0.00258032	0.0251609	0.00741213	0.00848923	0.00136162	0.00204334	0.0355558	0.0227652	0.018257	0.00587442	0.0174907	0.00212498	0.0331457	0.0132583	0.0062161	0.0220965	0.00307786	0.000310635	0.00702855	0.00123234	0.000730965	0.00506522	0.00345137	0.00328507	0.0125405	0.00846896	0.0104738	0.00638977	0.0529922	0.00134682	0.000504614	0.0066155	0.0190806	0.00492152	0.00572846	0.021684	0.0050829	0.00441034	0.00241356	0.00550744	0.0308946	0.0283705	0.020937	0.00479295	0.00637004	0.00897528	0.0107357	0.00708113	0.00476871	0.00981568	0.0126249	0.00387804	0.00309263	0.0337695	2.276791
648	-83.16563	-243.7233	160.5577	0.211751	0.0186123	0.00304892	0.0141318	0.0498031	0.00544282	0.00692827	0.0475756	0.0192963	0.077047	0.0126485	0.0114682	0.00716674	0.00966842	0.00378051	0.000523892	0.0401518	0.00564252	0.0144923	0.0210394	0.0360348	0.00489558	0.00560842	0.0510512	0.0321498	0.0171448	0.0128443	0.0364271	0.0177362	0.000458075	0.0188995	0.0379017	0.0125222	0.000154805	0.00163777	0.0273224	0.1092	0.0946111	0.00999794	0.00861341	0.0239272	0.00339146	0.0051227	0.0428479	0.019699	0.0340364	0.0122536	0.0121105	0.0244692	0.00480685	0.127408	0.0144974	0.0401627	0.00323695	0.0450196	0.0176032	0.0347632	0.00397146	0.0362	0.0926661	0.0345562	0.0526766	0.00515161	0.00884448	0.0158455	0.00327468	0.00675782	0.0193441	0.0282837	0.0196396	0.00120056	0.00708107	0.0467143	0.00135102	0.00740106	0.00233733	0.00912745	0.03426	0.0270027	0.02067	0.0340309	0.0224284	0.00622686	0.01051	0.0387161	0.0154211	0.000919434	0.0833732	0.0126494	0.00210677	0.00849564	0.0035835	0.0142732	2.22079	0.67874	0.570697	0.760674	0.918198	1.08909	1.31462	1.75224	0.4055668	0.8610348	0.0913556	0.00802987	0.00131539	0.00609688	0.0214865	0.00234819	0.00298906	0.0205255	0.008325	0.0332403	0.00545692	0.0049477	0.00309194	0.00417124	0.00163102	0.000226022	0.0173226	0.00243435	0.00625241	0.00907703	0.0155465	0.00211209	0.00241964	0.022025	0.0138703	0.00739675	0.00554142	0.0157157	0.0076519	0.000197627	0.00815378	0.0163519	0.00540245	6.67875e-05	0.000706581	0.0117877	0.047112	0.040818	0.0043134	0.00371607	0.0103229	0.00146317	0.00221008	0.0184858	0.00849873	0.0146843	0.00528656	0.00522481	0.0105567	0.00207381	0.0549676	0.00625458	0.0173274	0.00139651	0.0194228	0.00759454	0.0149979	0.0017134	0.0156177	0.0399788	0.0149085	0.0227262	0.00222255	0.00381576	0.0068362	0.00141279	0.00291552	0.00834559	0.0122024	0.00847308	0.000517955	0.00305498	0.0201539	0.000582869	0.00319303	0.00100839	0.00393785	0.0147808	0.0116498	0.00891762	0.0146819	0.00967626	0.00268645	0.00453432	0.0167032	0.00665311	0.000396671	0.0359696	0.00545732	0.00090892	0.00366527	0.00154603	0.00615789	2.317879
684	-82.82311	-244.2036	161.3805	0.0563597	0.0382518	0.000292166	0.0186496	0.0116577	0.00635537	0.00589361	0.0510338	0.0201104	0.0234975	0.00185825	0.00319389	0.00204447	0.0105622	0.010076	0.00610833	0.0080043	0.0122446	0.00174964	0.00430339	0.0123437	0.0004901	0.0017809	0.00186078	0.0129855	0.00169974	0.00337683	0.00404393	0.00449473	0.00586543	0.00975641	0.0009998	0.00526117	0.0201497	0.0115182	0.000860416	0.0151891	0.00168976	0.00274389	0.00280719	0.00127269	0.00146373	0.0117424	0.00519982	0.0101099	0.0224443	0.000510349	0.00332822	0.0103748	0.0100631	0.00772234	0.0825024	0.0159471	8.6081e-05	0.00957787	0.00839242	0.00463123	0.00166908	0.00313457	0.00499313	0.0035595	0.0253016	0.000389941	0.00601006	0.000802342	0.0114187	0.0128123	0.0119254	0.0087723	0.0279109	0.010397	0.00441934	0.00745864	0.015471	0.000640669	0.000132639	0.008178	0.0220895	0.0289211	0.0251677	0.00748991	0.00235296	0.0115835	0.00834682	0.00546108	0.00211528	0.0157342	0.00772718	0.015758	0.0376897	0.011263	0.0241768	0.00673109	2.65302	0.564996	0.25146	0.510043	0.810548	1.23373	1.96062	3.97678	0.9981759	1.235694	0.0554974	0.0376666	0.000287696	0.0183642	0.0114794	0.00625813	0.00580344	0.050253	0.0198027	0.023138	0.00182982	0.00314502	0.00201319	0.0104006	0.00992184	0.00601487	0.00788183	0.0120573	0.00172288	0.00423754	0.0121548	0.000482601	0.00175365	0.00183231	0.0127868	0.00167374	0.00332517	0.00398206	0.00442596	0.00577569	0.00960713	0.000984504	0.00518067	0.0198414	0.0113419	0.000847251	0.0149567	0.00166391	0.00270191	0.00276424	0.00125322	0.00144134	0.0115628	0.00512026	0.00995518	0.0221009	0.000502541	0.0032773	0.010216	0.00990912	0.00760419	0.0812401	0.0157031	8.4764e-05	0.00943133	0.00826402	0.00456037	0.00164354	0.00308661	0.00491674	0.00350504	0.0249145	0.000383975	0.0059181	0.000790066	0.011244	0.0126162	0.011743	0.00863809	0.0274838	0.0102379	0.00435172	0.00734453	0.0152343	0.000630867	0.00013061	0.00805288	0.0217516	0.0284786	0.0247826	0.00737531	0.00231696	0.0114062	0.00821912	0.00537753	0.00208292	0.0154935	0.00760895	0.0155169	0.037113	0.0110907	0.0238069	0.0066281	1.015538
